Category_Set,Category_Occurrences,Total_Examples,Entity_Number
2591,1,374362,950
2595,1,374362,951
2598,4,374362,952
2598,3,374362,952
2600,91,374362,953
2600,87,374362,953
2635,1,374362,954
2646,15,374362,955
2646,5,374362,955
2649,1,374362,956
2653,3,374362,957
2653,1,374362,957
2660,1,374362,958
2660,1,374362,958
2669,3,374362,959
2669,2,374362,959
2670,1,374362,960
2678,6,374362,961
2678,3,374362,961
2686,3,374362,962
2686,2,374362,962
2687,1,374362,963
2717,1,374362,964
2718,1,374362,965
2718,1,374362,965
2728,1,374362,966
2731,1,374362,967
2735,1,374362,968
2736,1,374362,969
2743,1,374362,970
2744,1,374362,971
2755,1,374362,972
2759,1,374362,973
2759,1,374362,973
2802,1,374362,974
2802,1,374362,974
2804,1,374362,975
2808,1,374362,976
2816,1,374362,977
2818,1,374362,978
2830,1,374362,979
2832,1,374362,980
2851,1,374362,981
2859,2,374362,982
2873,2,374362,983
2878,3,374362,984
2878,1,374362,984
2882,7,374362,985
2882,1,374362,985
2892,4,374362,986
2892,1,374362,986
2895,2,374362,987
2899,577,374362,988
2899,294,374362,988
2907,1,374362,989
2907,1,374362,989
2917,1,374362,990
2935,4,374362,991
2935,3,374362,991
2949,1,374362,992
2964,1,374362,993
2969,3,374362,994
2969,1,374362,994
2976,1,374362,995
2993,3,374362,996
2993,1,374362,996
3000,1,374362,997
3000,1,374362,997
3002,1,374362,998
3002,1,374362,998
3003,2,374362,999
3003,1,374362,999
3004,1,374362,1000
3005,2,374362,1001
3005,1,374362,1001
3007,1,374362,1002
3011,1,374362,1003
3012,5,374362,1004
3012,4,374362,1004
3014,1,374362,1005
3017,21,374362,1006
3017,19,374362,1006
3018,1,374362,1007
3020,1,374362,1008
3021,1,374362,1009
3030,9,374362,1010
3030,7,374362,1010
3033,2,374362,1011
3033,1,374362,1011
3035,1,374362,1012
3037,1,374362,1013
3039,1,374362,1014
3043,1,374362,1015
3044,2,374362,1016
3057,15,374362,1017
3057,6,374362,1017
3059,1,374362,1018
3066,3,374362,1019
3066,1,374362,1019
3068,1,374362,1020
3069,1,374362,1021
3069,1,374362,1021
3071,1,374362,1022
3083,1,374362,1023
3083,1,374362,1023
3084,6,374362,1024
3084,4,374362,1024
3095,1,374362,1025
3100,8,374362,1026
3100,6,374362,1026
3101,1,374362,1027
3103,3,374362,1028
3105,1,374362,1029
3111,19,374362,1030
3111,14,374362,1030
3128,1,374362,1031
3131,1,374362,1032
3132,1,374362,1033
3134,1,374362,1034
3134,1,374362,1034
3135,1,374362,1035
3150,1,374362,1036
3153,1,374362,1037
3153,1,374362,1037
3179,2,374362,1038
3183,2,374362,1039
3189,5,374362,1040
3189,2,374362,1040
3201,1,374362,1041
3201,1,374362,1041
3202,3,374362,1042
3202,1,374362,1042
3204,1,374362,1043
3205,3,374362,1044
3209,2,374362,1045
3209,1,374362,1045
3214,1,374362,1046
3215,1,374362,1047
3217,1,374362,1048
3217,1,374362,1048
3228,1,374362,1049
3234,1,374362,1050
3238,2,374362,1051
3241,11,374362,1052
3241,5,374362,1052
3244,1,374362,1053
3250,1,374362,1054
3251,1,374362,1055
3251,1,374362,1055
3252,1,374362,1056
3254,1,374362,1057
3262,1,374362,1058
3264,1,374362,1059
3270,1,374362,1060
3298,1,374362,1061
3299,2,374362,1062
3299,2,374362,1062
3300,1,374362,1063
3303,10,374362,1064
3303,9,374362,1064
3307,1,374362,1065
3310,2,374362,1066
3310,2,374362,1066
3312,9,374362,1067
3312,2,374362,1067
3315,1,374362,1068
3318,1,374362,1069
3318,1,374362,1069
3320,1,374362,1070
3324,1,374362,1071
3331,1,374362,1072
3335,1,374362,1073
3338,1,374362,1074
3340,2,374362,1075
3354,1,374362,1076
3377,4,374362,1077
3377,4,374362,1077
3382,4,374362,1078
3382,4,374362,1078
3385,1,374362,1079
3387,19,374362,1080
3387,17,374362,1080
3401,1,374362,1081
3401,1,374362,1081
3403,1,374362,1082
3403,1,374362,1082
3410,2,374362,1083
3414,1,374362,1084
3415,3,374362,1085
3415,1,374362,1085
3423,1,374362,1086
3423,1,374362,1086
3425,6,374362,1087
3425,5,374362,1087
3451,1,374362,1088
3451,1,374362,1088
3457,3,374362,1089
3457,3,374362,1089
3466,4,374362,1090
3490,1,374362,1091
3491,7,374362,1092
3491,4,374362,1092
3493,2,374362,1093
3501,2,374362,1094
3502,1,374362,1095
3503,11,374362,1096
3503,6,374362,1096
3504,1,374362,1097
3519,1,374362,1098
3519,1,374362,1098
3520,2,374362,1099
3520,2,374362,1099
3526,1,374362,1100
3534,8,374362,1101
3534,4,374362,1101
3535,1,374362,1102
3539,1,374362,1103
3595,3,374362,1104
3595,1,374362,1104
3600,2,374362,1105
3600,1,374362,1105
3604,2,374362,1106
3604,1,374362,1106
3614,1,374362,1107
3614,1,374362,1107
3624,1,374362,1108
3631,3,374362,1109
3631,2,374362,1109
3648,1,374362,1110
3654,1,374362,1111
3665,6,374362,1112
3665,3,374362,1112
3670,10,374362,1113
3670,5,374362,1113
3680,1,374362,1114
3680,1,374362,1114
3701,3,374362,1115
3701,2,374362,1115
3702,2,374362,1116
3704,2,374362,1117
3704,2,374362,1117
3719,1,374362,1118
3731,1,374362,1119
3731,1,374362,1119
3759,1,374362,1120
3791,2,374362,1121
3801,1,374362,1122
3812,1,374362,1123
3823,3,374362,1124
3841,17,374362,1125
3841,10,374362,1125
3850,1,374362,1126
3850,1,374362,1126
3861,1,374362,1127
3872,3,374362,1128
3872,1,374362,1128
3883,1,374362,1129
3906,1,374362,1130
3907,2,374362,1131
3913,1,374362,1132
3934,2,374362,1133
3934,1,374362,1133
3941,1,374362,1134
3941,1,374362,1134
3943,1,374362,1135
3950,8,374362,1136
3950,5,374362,1136
3962,2,374362,1137
3962,1,374362,1137
3971,1,374362,1138
3974,4,374362,1139
3974,2,374362,1139
3991,1,374362,1140
3999,5,374362,1141
3999,1,374362,1141
4008,4,374362,1142
4008,2,374362,1142
4009,1,374362,1143
4010,1,374362,1144
4011,6,374362,1145
4011,3,374362,1145
4026,1,374362,1146
4027,2,374362,1147
4027,1,374362,1147
4030,1,374362,1148
4033,1,374362,1149
4034,2,374362,1150
4037,1,374362,1151
4038,14,374362,1152
4038,2,374362,1152
4041,7,374362,1153
4041,6,374362,1153
4050,4,374362,1154
4050,3,374362,1154
4053,1,374362,1155
4054,1,374362,1156
4055,14,374362,1157
4055,5,374362,1157
4063,2,374362,1158
4075,2,374362,1159
4101,1,374362,1160
4115,1,374362,1161
4121,1,374362,1162
4126,1,374362,1163
4129,2,374362,1164
4132,1,374362,1165
4133,1,374362,1166
4136,2,374362,1167
4141,1,374362,1168
4149,1,374362,1169
4154,2,374362,1170
4161,1,374362,1171
4162,1,374362,1172
4187,1,374362,1173
4199,5,374362,1174
4200,11,374362,1175
4200,11,374362,1175
4201,1,374362,1176
4202,1,374362,1177
4203,9,374362,1178
4203,6,374362,1178
4206,3,374362,1179
4211,1,374362,1180
4212,1,374362,1181
4213,2,374362,1182
4213,1,374362,1182
4226,3,374362,1183
4228,1,374362,1184
4231,1,374362,1185
4238,1,374362,1186
4238,1,374362,1186
4243,18,374362,1187
4243,17,374362,1187
4249,3,374362,1188
4249,1,374362,1188
4267,1,374362,1189
4290,5,374362,1190
4291,4,374362,1191
4292,1,374362,1192
4295,2,374362,1193
4306,1,374362,1194
4308,2,374362,1195
4316,3,374362,1196
4325,1,374362,1197
4327,1,374362,1198
4330,2,374362,1199
4332,1,374362,1200
4334,2,374362,1201
4338,1,374362,1202
4349,1,374362,1203
4358,1,374362,1204
4363,2,374362,1205
4364,2,374362,1206
4366,4,374362,1207
4366,1,374362,1207
4402,1,374362,1208
4405,1,374362,1209
4410,1,374362,1210
4422,1,374362,1211
4422,1,374362,1211
4423,1,374362,1212
4442,2,374362,1213
4442,2,374362,1213
4443,1,374362,1214
4454,1,374362,1215
4455,3,374362,1216
4455,2,374362,1216
4465,1,374362,1217
4466,1,374362,1218
4478,5,374362,1219
4478,1,374362,1219
4501,2,374362,1220
4501,1,374362,1220
4514,1,374362,1221
4547,1,374362,1222
4563,2,374362,1223
4568,1,374362,1224
4589,14,374362,1225
4589,4,374362,1225
4591,2,374362,1226
4591,1,374362,1226
4607,1,374362,1227
4610,1,374362,1228
4610,1,374362,1228
4627,1,374362,1229
4627,1,374362,1229
4632,1,374362,1230
4636,1,374362,1231
4646,1,374362,1232
4646,1,374362,1232
4648,1,374362,1233
4671,15,374362,1234
4671,9,374362,1234
4676,2,374362,1235
4695,2,374362,1236
4706,1,374362,1237
4706,1,374362,1237
4708,6,374362,1238
4708,1,374362,1238
4713,1,374362,1239
4713,1,374362,1239
4721,1,374362,1240
4721,1,374362,1240
4748,3,374362,1241
4761,2,374362,1242
4801,3,374362,1243
4813,1,374362,1244
4818,1,374362,1245
4821,1,374362,1246
4828,2,374362,1247
4828,1,374362,1247
4834,4,374362,1248
4834,2,374362,1248
4846,1,374362,1249
4877,1,374362,1250
4881,1,374362,1251
4891,2,374362,1252
4898,2,374362,1253
4898,1,374362,1253
4901,1,374362,1254
4930,1,374362,1255
4950,2,374362,1256
4950,1,374362,1256
4955,1,374362,1257
4971,1,374362,1258
4981,1,374362,1259
5000,1,374362,1260
5001,1,374362,1261
5003,12,374362,1262
5004,1,374362,1263
5005,2,374362,1264
5006,1,374362,1265
5010,1,374362,1266
5012,5,374362,1267
5012,2,374362,1267
5013,4,374362,1268
5013,3,374362,1268
5016,1,374362,1269
5016,1,374362,1269
5020,2,374362,1270
5020,2,374362,1270
5022,1,374362,1271
5026,1,374362,1272
5035,1,374362,1273
5038,1,374362,1274
5048,1,374362,1275
5049,1,374362,1276
5050,2,374362,1277
5055,76,374362,1278
5055,42,374362,1278
5061,1,374362,1279
5061,1,374362,1279
5062,8,374362,1280
5062,5,374362,1280
5070,3,374362,1281
5070,1,374362,1281
5084,1,374362,1282
5088,2,374362,1283
5088,1,374362,1283
5101,4,374362,1284
5101,2,374362,1284
5102,2,374362,1285
5103,13,374362,1286
5103,5,374362,1286
5105,4,374362,1287
5105,4,374362,1287
5107,1,374362,1288
5109,2,374362,1289
5115,1,374362,1290
5118,1,374362,1291
5120,1,374362,1292
5122,1,374362,1293
5136,7,374362,1294
5136,5,374362,1294
5146,11,374362,1295
5146,10,374362,1295
5150,1,374362,1296
5163,1,374362,1297
5163,1,374362,1297
5185,1,374362,1298
5188,1,374362,1299
5190,1,374362,1300
5190,1,374362,1300
5193,3,374362,1301
5193,2,374362,1301
5200,1,374362,1302
5202,1,374362,1303
5209,1,374362,1304
5210,1,374362,1305
5223,2,374362,1306
5224,1,374362,1307
5225,1,374362,1308
5225,1,374362,1308
5233,1,374362,1309
5235,2,374362,1310
5235,1,374362,1310
5239,2,374362,1311
5239,2,374362,1311
5253,3,374362,1312
5253,1,374362,1312
5274,3,374362,1313
5274,2,374362,1313
5278,3,374362,1314
5278,1,374362,1314
5280,1,374362,1315
5285,2,374362,1316
5287,1,374362,1317
5290,1,374362,1318
5290,1,374362,1318
5293,9,374362,1319
5293,8,374362,1319
5296,4,374362,1320
5296,1,374362,1320
5298,1,374362,1321
5313,3,374362,1322
5313,2,374362,1322
5316,1,374362,1323
5316,1,374362,1323
5317,2,374362,1324
5318,2,374362,1325
5318,2,374362,1325
5323,2,374362,1326
5344,18,374362,1327
5344,9,374362,1327
5362,2,374362,1328
5362,2,374362,1328
5398,2,374362,1329
5398,1,374362,1329
5403,2,374362,1330
5403,1,374362,1330
5407,47,374362,1331
5407,23,374362,1331
5409,4,374362,1332
5446,1,374362,1333
5448,1,374362,1334
5456,2,374362,1335
5497,1,374362,1336
5500,1,374362,1337
5505,1,374362,1338
5505,1,374362,1338
5506,18,374362,1339
5506,8,374362,1339
5513,2,374362,1340
5513,2,374362,1340
5527,1,374362,1341
5527,1,374362,1341
5533,1,374362,1342
5537,1,374362,1343
5542,1,374362,1344
5549,1,374362,1345
5550,1,374362,1346
5550,1,374362,1346
5570,1,374362,1347
5582,1,374362,1348
5603,1,374362,1349
5624,1,374362,1350
5625,1,374362,1351
5636,1,374362,1352
5636,1,374362,1352
5644,1,374362,1353
5647,1,374362,1354
5651,3,374362,1355
5651,3,374362,1355
5665,1,374362,1356
5675,2,374362,1357
5675,2,374362,1357
5677,12,374362,1358
5677,11,374362,1358
5693,1,374362,1359
5711,1,374362,1360
5716,1,374362,1361
5737,1,374362,1362
5738,7,374362,1363
5738,3,374362,1363
5743,1,374362,1364
5751,1,374362,1365
5753,1,374362,1366
5756,1,374362,1367
5758,1,374362,1368
5763,2,374362,1369
5780,5,374362,1370
5780,3,374362,1370
5788,1,374362,1371
5796,4,374362,1372
5837,3,374362,1373
5847,1,374362,1374
5848,4,374362,1375
5848,3,374362,1375
5882,2,374362,1376
5882,1,374362,1376
5911,1,374362,1377
5914,1,374362,1378
5925,7,374362,1379
5973,30,374362,1380
5973,11,374362,1380
5982,2,374362,1381
5982,1,374362,1381
5983,1,374362,1382
6000,1,374362,1383
6000,1,374362,1383
6002,4,374362,1384
6002,3,374362,1384
6004,1,374362,1385
6005,1,374362,1386
6006,14,374362,1387
6006,9,374362,1387
6010,2,374362,1388
6010,1,374362,1388
6014,3,374362,1389
6015,11,374362,1390
6015,7,374362,1390
6016,1,374362,1391
6023,1,374362,1392
6025,1,374362,1393
6031,3,374362,1394
6031,1,374362,1394
6032,1,374362,1395
6033,3,374362,1396
6033,1,374362,1396
6045,1,374362,1397
6045,1,374362,1397
6049,69,374362,1398
6049,51,374362,1398
6052,1,374362,1399
6055,1,374362,1400
6080,2,374362,1401
6080,2,374362,1401
6092,12,374362,1402
6092,7,374362,1402
6101,1,374362,1403
6101,1,374362,1403
6103,1,374362,1404
6105,1,374362,1405
6107,2,374362,1406
6112,1,374362,1407
6112,1,374362,1407
6116,1,374362,1408
6122,3,374362,1409
6122,1,374362,1409
6124,1,374362,1410
6124,1,374362,1410
6126,1,374362,1411
6137,2,374362,1412
6137,1,374362,1412
6139,1,374362,1413
6141,1,374362,1414
6146,2,374362,1415
6150,3,374362,1416
6150,3,374362,1416
6156,1,374362,1417
6166,2,374362,1418
6168,3,374362,1419
6168,1,374362,1419
6171,2,374362,1420
6171,1,374362,1420
6176,1,374362,1421
6179,2,374362,1422
6179,1,374362,1422
6201,5,374362,1423
6201,1,374362,1423
6204,2,374362,1424
6205,9,374362,1425
6205,5,374362,1425
6208,2,374362,1426
6208,1,374362,1426
6215,1,374362,1427
6229,2,374362,1428
6229,2,374362,1428
6233,1,374362,1429
6242,4,374362,1430
6251,2,374362,1431
6251,1,374362,1431
6255,1,374362,1432
6256,2,374362,1433
6267,1,374362,1434
6273,1,374362,1435
6273,1,374362,1435
6277,1,374362,1436
6280,1,374362,1437
6289,1,374362,1438
6314,1,374362,1439
6314,1,374362,1439
6316,29,374362,1440
6316,29,374362,1440
6320,4,374362,1441
6320,3,374362,1441
6321,2,374362,1442
6329,1,374362,1443
6340,32,374362,1444
6340,17,374362,1444
6370,1,374362,1445
6435,1,374362,1446
6438,1,374362,1447
6449,1,374362,1448
6455,2,374362,1449
6463,1,374362,1450
6464,8,374362,1451
6464,6,374362,1451
6493,3,374362,1452
6493,2,374362,1452
6495,3,374362,1453
6504,1,374362,1454
6516,9,374362,1455
6516,2,374362,1455
6528,3,374362,1456
6528,1,374362,1456
6536,1,374362,1457
6547,1,374362,1458
6547,1,374362,1458
6562,1,374362,1459
6596,8,374362,1460
6596,6,374362,1460
6601,1,374362,1461
6613,1,374362,1462
6625,2,374362,1463
6631,1,374362,1464
6631,1,374362,1464
6640,1,374362,1465
6650,1,374362,1466
6702,2,374362,1467
6710,1,374362,1468
6713,1,374362,1469
6713,1,374362,1469
6717,1,374362,1470
6738,1,374362,1471
6738,1,374362,1471
6745,3,374362,1472
6745,3,374362,1472
6747,1,374362,1473
6761,1,374362,1474
6765,3,374362,1475
6817,2,374362,1476
6817,1,374362,1476
6818,1,374362,1477
6818,1,374362,1477
6823,2,374362,1478
6830,1,374362,1479
6838,1,374362,1480
6838,1,374362,1480
6855,1,374362,1481
6857,1,374362,1482
6866,1,374362,1483
6914,5,374362,1484
6914,4,374362,1484
6921,1,374362,1485
6921,1,374362,1485
6941,2,374362,1486
6944,1,374362,1487
6944,1,374362,1487
6974,1,374362,1488
7000,2,374362,1489
7000,1,374362,1489
7001,3,374362,1490
7002,1,374362,1491
7003,45,374362,1492
7003,30,374362,1492
7004,2,374362,1493
7004,1,374362,1493
7005,1,374362,1494
7006,23,374362,1495
7006,20,374362,1495
7007,2,374362,1496
7007,1,374362,1496
7009,4,374362,1497
7009,2,374362,1497
7010,6,374362,1498
7010,2,374362,1498
7014,1,374362,1499
7015,2,374362,1500
7019,4,374362,1501
7019,3,374362,1501
7020,1,374362,1502
7021,2,374362,1503
7022,1,374362,1504
7022,1,374362,1504
7023,1,374362,1505
7036,2,374362,1506
7037,1,374362,1507
7040,2,374362,1508
7064,1,374362,1509
7079,2,374362,1510
7080,2,374362,1511
7100,1,374362,1512
7101,2,374362,1513
7102,1,374362,1514
7103,2,374362,1515
7103,1,374362,1515
7105,1,374362,1516
7109,1,374362,1517
7119,5,374362,1518
7119,2,374362,1518
7124,1,374362,1519
7129,1,374362,1520
7130,1,374362,1521
7135,1,374362,1522
7147,1,374362,1523
7148,8,374362,1524
7148,6,374362,1524
7149,5,374362,1525
7149,3,374362,1525
7154,7,374362,1526
7154,4,374362,1526
7157,1,374362,1527
7162,1,374362,1528
7163,3,374362,1529
7184,2,374362,1530
7184,1,374362,1530
7201,1,374362,1531
7204,1,374362,1532
7213,1,374362,1533
7213,1,374362,1533
7224,1,374362,1534
7251,1,374362,1535
7251,1,374362,1535
7281,2,374362,1536
7281,1,374362,1536
7286,6,374362,1537
7286,2,374362,1537
7289,2,374362,1538
7307,1,374362,1539
7312,12,374362,1540
7312,9,374362,1540
7323,3,374362,1541
7323,3,374362,1541
7328,1,374362,1542
7341,2,374362,1543
7344,3,374362,1544
7344,2,374362,1544
7353,1,374362,1545
7373,1,374362,1546
7375,2,374362,1547
7375,2,374362,1547
7393,1,374362,1548
7405,1,374362,1549
7418,1,374362,1550
7418,1,374362,1550
7426,12,374362,1551
7426,7,374362,1551
7431,2,374362,1552
7460,1,374362,1553
7467,7,374362,1554
7467,6,374362,1554
7480,4,374362,1555
7480,3,374362,1555
7484,2,374362,1556
7500,1,374362,1557
7500,1,374362,1557
7503,2,374362,1558
7503,2,374362,1558
7506,10,374362,1559
7506,6,374362,1559
7512,1,374362,1560
7512,1,374362,1560
7522,1,374362,1561
7526,1,374362,1562
7532,1,374362,1563
7538,2,374362,1564
7540,1,374362,1565
7551,2,374362,1566
7562,1,374362,1567
7567,2,374362,1568
7596,1,374362,1569
7615,1,374362,1570
7656,1,374362,1571
7665,1,374362,1572
7690,1,374362,1573
7701,256,374362,1574
7701,246,374362,1574
7703,1,374362,1575
7709,1,374362,1576
7728,1,374362,1577
7738,1,374362,1578
7745,1,374362,1579
7745,1,374362,1579
7746,1,374362,1580
7778,1,374362,1581
7785,2,374362,1582
7785,1,374362,1582
7786,1,374362,1583
7787,1,374362,1584
7805,1,374362,1585
7872,42,374362,1586
7872,38,374362,1586
7892,1,374362,1587
7930,5,374362,1588
7930,3,374362,1588
7933,7,374362,1589
7933,6,374362,1589
7940,1,374362,1590
7958,2,374362,1591
7966,10,374362,1592
7966,8,374362,1592
7979,1,374362,1593
7996,2,374362,1594
8000,3,374362,1595
8000,2,374362,1595
8001,4,374362,1596
8001,2,374362,1596
8006,1,374362,1597
8006,1,374362,1597
8007,1,374362,1598
8015,1,374362,1599
8020,1,374362,1600
8021,1,374362,1601
8031,1,374362,1602
8031,1,374362,1602
8038,1,374362,1603
8040,2,374362,1604
8040,1,374362,1604
8049,2,374362,1605
8057,1,374362,1606
8068,1,374362,1607
8068,1,374362,1607
8074,4,374362,1608
8074,2,374362,1608
8078,10,374362,1609
8078,1,374362,1609
8090,1,374362,1610
8099,1,374362,1611
8101,1,374362,1612
8105,3,374362,1613
8105,1,374362,1613
8109,8,374362,1614
8109,4,374362,1614
8110,7,374362,1615
8110,4,374362,1615
8123,1,374362,1616
8124,1,374362,1617
8128,1,374362,1618
8131,1,374362,1619
8139,1,374362,1620
8162,2,374362,1621
8172,1,374362,1622
8172,1,374362,1622
8177,1,374362,1623
8184,1,374362,1624
8188,1,374362,1625
8193,1,374362,1626
8194,2,374362,1627
8198,7,374362,1628
8198,3,374362,1628
8203,1,374362,1629
8203,1,374362,1629
8204,1,374362,1630
8210,3,374362,1631
8258,2,374362,1632
8258,1,374362,1632
8265,2,374362,1633
8267,1,374362,1634
8267,1,374362,1634
8273,1,374362,1635
8286,1,374362,1636
8286,1,374362,1636
8294,1,374362,1637
8303,1,374362,1638
8312,1,374362,1639
8320,2,374362,1640
8320,1,374362,1640
8345,1,374362,1641
8346,10,374362,1642
8346,4,374362,1642
8353,1,374362,1643
8392,13,374362,1644
8392,2,374362,1644
8410,8,374362,1645
8410,7,374362,1645
8412,1,374362,1646
8421,1,374362,1647
8421,1,374362,1647
8422,1,374362,1648
8495,2,374362,1649
8495,1,374362,1649
8512,1,374362,1650
8512,1,374362,1650
8518,1,374362,1651
8520,1,374362,1652
8521,1,374362,1653
8525,2,374362,1654
8525,1,374362,1654
8559,8,374362,1655
8559,5,374362,1655
8591,1,374362,1656
8603,3,374362,1657
8603,1,374362,1657
8618,51,374362,1658
8618,20,374362,1658
8702,3,374362,1659
8702,1,374362,1659
8730,2,374362,1660
8730,2,374362,1660
8745,2,374362,1661
8764,6,374362,1662
8764,4,374362,1662
8779,10,374362,1663
8779,6,374362,1663
8781,8,374362,1664
8781,7,374362,1664
8802,1,374362,1665
8807,1,374362,1666
8816,4,374362,1667
8825,1,374362,1668
8834,1,374362,1669
8852,17,374362,1670
8852,7,374362,1670
8873,1,374362,1671
8882,3,374362,1672
8882,3,374362,1672
8888,1,374362,1673
8916,1,374362,1674
8917,1,374362,1675
8931,17,374362,1676
8931,15,374362,1676
8988,1,374362,1677
8997,1,374362,1678
9005,1,374362,1679
9067,1,374362,1680
9116,1,374362,1681
9144,1,374362,1682
9144,1,374362,1682
9208,1,374362,1683
9249,1,374362,1684
9412,2,374362,1685
9412,1,374362,1685
9413,2,374362,1686
9413,1,374362,1686
9417,1,374362,1687
9462,2,374362,1688
9519,2,374362,1689
9553,13,374362,1690
9553,12,374362,1690
9566,1,374362,1691
9588,1,374362,1692
9588,1,374362,1692
9662,2,374362,1693
9737,1,374362,1694
9799,1,374362,1695
9911,3,374362,1696
9911,1,374362,1696
9912,1,374362,1697
10010,1,374362,1698
10222,2,374362,1699
10222,1,374362,1699
10340,1,374362,1700
10360,1,374362,1701
10495,1,374362,1702
11029,3,374362,1703
11321,2,374362,1704
11336,1,374362,1705
11505,1,374362,1706
12131,1,374362,1707
12152,12,374362,1708
12152,10,374362,1708
12433,20,374362,1709
12433,18,374362,1709
12585,1,374362,1710
13750,1,374362,1711
14004,3,374362,1712
14120,1,374362,1713
14519,1,374362,1714
14519,1,374362,1714
15151,1,374362,1715
16433,1,374362,1716
16433,1,374362,1716
18422,1,374362,1717
19453,1,374362,1718
20044,11,374362,1719
20044,10,374362,1719
20102,1,374362,1720
21002,3,374362,1721
21002,1,374362,1721
21252,1,374362,1722
21252,1,374362,1722
21538,7,374362,1723
21538,2,374362,1723
22024,9,374362,1724
22024,7,374362,1724
22253,2,374362,1725
22287,1,374362,1726
22817,7,374362,1727
22817,5,374362,1727
23110,6,374362,1728
23110,4,374362,1728
23283,2,374362,1729
23283,1,374362,1729
24007,1,374362,1730
25497,1,374362,1731
27031,1,374362,1732
28236,1,374362,1733
30017,1,374362,1734
30107,1,374362,1735
30107,1,374362,1735
31222,1,374362,1736
31358,3,374362,1737
31358,1,374362,1737
32217,1,374362,1738
32217,1,374362,1738
32581,6,374362,1739
32581,4,374362,1739
35429,3,374362,1740
35429,1,374362,1740
37069,1,374362,1741
37224,1,374362,1742
40002,1,374362,1743
40227,1,374362,1744
40227,1,374362,1744
41604,10,374362,1745
41604,7,374362,1745
42384,2,374362,1746
43305,2,374362,1747
43305,1,374362,1747
43699,103,374362,1748
43699,68,374362,1748
44434,1,374362,1749
44711,1,374362,1750
44887,3,374362,1751
44887,1,374362,1751
45238,2,374362,1752
45238,1,374362,1752
50030,1,374362,1753
50044,1,374362,1754
51833,1,374362,1755
52200,9,374362,1756
52200,5,374362,1756
54131,1,374362,1757
54161,1,374362,1758
54774,6,374362,1759
54774,2,374362,1759
55519,1,374362,1760
56366,22,374362,1761
56366,17,374362,1761
56384,4,374362,1762
56384,2,374362,1762
57305,1,374362,1763
57476,2,374362,1764
57476,2,374362,1764
58861,1,374362,1765
60114,2,374362,1766
61109,1,374362,1767
61793,1,374362,1768
61971,16,374362,1769
61971,8,374362,1769
63872,1,374362,1770
64867,1,374362,1771
67139,6,374362,1772
67139,5,374362,1772
67201,1,374362,1773
67502,1,374362,1774
67582,1,374362,1775
68966,2,374362,1776
69235,1,374362,1777
69667,10,374362,1778
69667,6,374362,1778
70278,1,374362,1779
70403,1,374362,1780
71747,1,374362,1781
71890,1,374362,1782
72685,2,374362,1783
73222,1,374362,1784
74444,2,374362,1785
74444,1,374362,1785
74560,22,374362,1786
74560,11,374362,1786
81121,1,374362,1787
81331,1,374362,1788
81411,1,374362,1789
84309,1,374362,1790
85398,2,374362,1791
85398,2,374362,1791
85685,2,374362,1792
85685,1,374362,1792
85739,4,374362,1793
85739,2,374362,1793
87575,3,374362,1794
87779,1,374362,1795
88045,2,374362,1796
88045,1,374362,1796
88331,26,374362,1797
88331,17,374362,1797
91128,31,374362,1798
91128,15,374362,1798
97227,1,374362,1799
-,4,374362,1800
--,1,374362,1800
----,1,374362,1800
-----,6,374362,1800
(N/A),3,374362,1800
786 7,1,374362,1805
NONE,24,374362,1800
OPTIO,2,374362,1807
X10,1,374362,1808
X4101,1,374362,1809
