,w1,w2,count1,count2,total1,total2,isDuplicate
19257,"Richfield, MN",Biotechnology/PharmaceuticalsHealthcare ServicesStaffing/Employment Agencies,1.0,1.0,22000.0,22000.0,0.0
19258,Biotechnology/PharmaceuticalsManufacturing - OtherMedical Devices and Supplies,Biotechnology/Pharmaceuticals; Manufacturing - Other; Medical Devices and Supplies,14.0,14.0,22000.0,22000.0,1.0
19259,All;Healthcare Services,AllInsuranceGovernment and Military,1.0,1.0,22000.0,22000.0,0.0
19260,NJ,NEW JERSEY,5121.0,5121.0,374362.0,374362.0,1.0
19261,OK,MAINE,192.0,192.0,374362.0,374362.0,0.0
19263,MD,NEW MEXICO,3021.0,3021.0,374362.0,374362.0,0.0
19265,RHODE ISLAND,LA,43.0,43.0,374362.0,374362.0,0.0
19266,DE,DELAWARE,5.0,5.0,374362.0,374362.0,1.0
19267,SOUTH CAROLINA,ALASKA,148.0,148.0,374362.0,374362.0,0.0
19268,PUERTO RICO,PR,27.0,27.0,374362.0,374362.0,1.0
19269,IL,WA,6813.0,6813.0,374362.0,374362.0,0.0
19273,Headquarters or base established,Strategic Development,771.0,771.0,165808.0,165808.0,0.0
19277,Battle-No change of territory,Strategic Development,44005.0,44005.0,165808.0,165808.0,0.0
19280,2001 GRD euro / euro,2001 GRD euro / euro                    ,434.0,434.0,48269.0,48269.0,1.0
19281,dram,lev,142.0,142.0,48269.0,48269.0,0.0
19282,Slovak Koruna       ,Slovak koruna                           ,22.0,22.0,48269.0,48269.0,1.0
19283,CFA franc                               ,Kuwaiti dinar                           ,571.0,571.0,48269.0,48269.0,0.0
19285,Norwegian krone,CFA franc                               ,231.0,231.0,48269.0,48269.0,0.0
19287,Fiji dollar,1999 IEP euro / euro                    ,455.0,455.0,48269.0,48269.0,0.0
19289,Dominican peso,Ouguiyas                                ,30.0,30.0,48269.0,48269.0,0.0
19331,NAGUABO,LUQUILLO,5.0,5.0,1351.0,1351.0,0.0
19333,TOA ALTA,ARROYO,8.0,8.0,1351.0,1351.0,0.0
19335,VEGA BAJA,ARROYO,8.0,8.0,1351.0,1351.0,0.0
19337,COAMO,SAN JUANS,2.0,2.0,1351.0,1351.0,0.0
19339,AGUAS BUENAS,GUANICA,3.0,3.0,1351.0,1351.0,0.0
19341,lynx,flame,438.0,438.0,29421.0,29421.0,0.0
19345,seal,cream ,321.0,321.0,29421.0,29421.0,0.0
19347,white,tortie,1716.0,1716.0,29421.0,29421.0,0.0
19351,"Cutters and Trimmers, Hand","Education, Training, and Library Workers, All Other",7.0,7.0,374362.0,374362.0,0.0
19353,"Communications Teachers, Postsecondary",Mathematicians,224.0,224.0,374362.0,374362.0,0.0
19355,Financial Examiners,Agricultural Equipment Operators,85.0,85.0,374362.0,374362.0,0.0
19357,Computer Systems Engineers/Architects,Real Estate Sales Agents,12.0,12.0,374362.0,374362.0,0.0
19359,Outdoor Power Equipment and Other Small Engine Mechanics,Calibration and Instrumentation Technicians,5.0,5.0,374362.0,374362.0,0.0
19360,"San Francisco, 94102","San Francisco, 94132",5.0,5.0,107093.0,107093.0,1.0
19361,San Francisco CA 94114,new York,1.0,1.0,107093.0,107093.0,0.0
19362,San FranciscoSequoia National Pa,"San Francisco, CA 94103",1.0,1.0,107093.0,107093.0,1.0
19363,new york city,Chicago River North,10.0,10.0,107093.0,107093.0,0.0
19364,"New York, 10014","New York, NY 10032",2.0,2.0,107093.0,107093.0,1.0
19365,"Chicago, 60623",New York 10022,1.0,1.0,107093.0,107093.0,0.0
19366,"chicago,","Chicago, IL 60661",1.0,1.0,107093.0,107093.0,1.0
19367,New York (Manhattan),"Chicago, IL",4.0,4.0,107093.0,107093.0,0.0
19368,"New York,10001",New York 10020,1.0,1.0,107093.0,107093.0,1.0
19369,"New York, NY 10022",New YorkLong Islang City,2.0,2.0,107093.0,107093.0,1.0
19380,White & Brown,White/Brown                                       ,281.0,281.0,82545.0,82545.0,1.0
19381,Biscuit & White,Grey & Brown,2.0,2.0,82545.0,82545.0,0.0
19382,White/Sable,Sable/White                                       ,1.0,1.0,82545.0,82545.0,1.0
19383,Red                                               ,Fawn/Black,647.0,647.0,82545.0,82545.0,0.0
19384,Salt                                    ,Salt,99.0,99.0,82545.0,82545.0,1.0
19385,Black & Brindle,Light Tan,80.0,80.0,82545.0,82545.0,0.0
19387,Lemon                                             ,White/Brown,7.0,7.0,82545.0,82545.0,0.0
19389,White/Tan                                         ,Ivory                                             ,926.0,926.0,82545.0,82545.0,0.0
19391,North West England,Poland,253.0,253.0,50000.0,50000.0,0.0
19393,North West England,East Sussex,253.0,253.0,50000.0,50000.0,0.0
19395,Selkirkshire,Shetland Islands,10.0,10.0,50000.0,50000.0,0.0
19397,West London,Spain,21.0,21.0,50000.0,50000.0,0.0
19399,Wigtownshire,Cardiff,3.0,3.0,50000.0,50000.0,0.0
19411,VI,DELAWARE,17.0,17.0,374362.0,374362.0,0.0
19413,KY,KS,518.0,518.0,374362.0,374362.0,0.0
19415,MD,LA,2322.0,2322.0,374362.0,374362.0,0.0
19417,LA,KY,376.0,376.0,374362.0,374362.0,0.0
19419,NEW HAMPSHIRE,WISCONSIN,324.0,324.0,374362.0,374362.0,0.0
19421,Black/Brindle,Ruby                                              ,93.0,93.0,82545.0,82545.0,0.0
19422,Silver & Black,Black/Silver                                      ,8.0,8.0,82545.0,82545.0,1.0
19423,Brindle,Wolf                                              ,1217.0,1217.0,82545.0,82545.0,0.0
19424,Wolf Grey,Wolf Grey                               ,26.0,26.0,82545.0,82545.0,1.0
19425,Grey Black & Brown,AGOUTI                                            ,5.0,5.0,82545.0,82545.0,0.0
19427,Camel                                             ,Beige & Golden,1.0,1.0,82545.0,82545.0,0.0
19428,Beige/Black                                       ,Beige & Black,8.0,8.0,82545.0,82545.0,1.0
19429,Grey & Tan,Gold & Tan,14.0,14.0,82545.0,82545.0,0.0
19431,CHOCOLATE/LIVER                                   ,Tan/Honey                                         ,1.0,1.0,82545.0,82545.0,0.0
19432,Brown/Silver,Brown & Silver,1.0,1.0,82545.0,82545.0,1.0
19433,Caramel/Black                                     ,Caramel & White,3.0,3.0,82545.0,82545.0,0.0
19434,Black                                             ,Black,3133.0,3133.0,82545.0,82545.0,1.0
19435,Lemon                                             ,Orange,7.0,7.0,82545.0,82545.0,0.0
19436,Copper                                            ,Copper,4.0,4.0,82545.0,82545.0,1.0
19437,Brindle/Black                                     ,Cream & Black,24.0,24.0,82545.0,82545.0,0.0
19438,BLUE/BLACK                                        ,Black/Blue,38.0,38.0,82545.0,82545.0,1.0
19439,Black/Grey                                        ,Fawn & Tan,134.0,134.0,82545.0,82545.0,0.0
19441,Patterson Lakes,Craigieburn,7.0,7.0,34857.0,34857.0,0.0
19443,Hughesdale,North Melbourne,77.0,77.0,34857.0,34857.0,0.0
19445,Boronia,Bacchus Marsh,55.0,55.0,34857.0,34857.0,0.0
19447,Burwood,Mill Park,237.0,237.0,34857.0,34857.0,0.0
19449,Kew East,Essendon North,134.0,134.0,34857.0,34857.0,0.0
19451,DIXIE,SHE OAKS,4.0,4.0,158026.0,158026.0,0.0
19453, AVALON ,ILLABAROOK,80.0,80.0,158026.0,158026.0,0.0
19455,Sulky, SWAN BAY ,63.0,63.0,158026.0,158026.0,0.0
19457, LOVELY BANKS , STAUGHTON VALE ,434.0,434.0,158026.0,158026.0,0.0
19459,CUNDARE                            ,BREAMLEA,2.0,2.0,158026.0,158026.0,0.0
19461,LETHBRIDGE,TORQUAY,302.0,302.0,158026.0,158026.0,0.0
19463,DERRINALLUM,BREAMLEA,5.0,5.0,158026.0,158026.0,0.0
19465,GARIBALDI, ARMSTRONG CREEK ,19.0,19.0,158026.0,158026.0,0.0
19467, CURLEWIS ,gazette,217.0,217.0,158026.0,158026.0,0.0
19469,WENSLEYDALE,Smythes Creek,28.0,28.0,158026.0,158026.0,0.0
19491,First Year College,Fourth Year College,907.0,907.0,41544.0,41544.0,0.0
19495,Engineering and Engineering Trades Programs,"Other Programs of Education at the Third Level, First Stage, of the Type that Leads to a Baccalaureate or First University/Professional Degree (HIgher Education Level, First Stage, or Collegiate Education Level)",777.0,777.0,41544.0,41544.0,0.0
19499,Law Programs,First Year College,39.0,39.0,41544.0,41544.0,0.0
19501,flame,black ,200.0,200.0,29421.0,29421.0,0.0
19503,fawn,black,1.0,1.0,29421.0,29421.0,0.0
19505,silver lynx ,pink,2.0,2.0,29421.0,29421.0,0.0
19507,lilac ,orange,6.0,6.0,29421.0,29421.0,0.0
19509,gray,chocolate,293.0,293.0,29421.0,29421.0,0.0
19511,BELLBRAE, MANNERIM ,266.0,266.0,158026.0,158026.0,0.0
19513,caramut,PRINCETOWN,1.0,1.0,158026.0,158026.0,0.0
19515,byaduk north,MURROON                            ,36.0,36.0,158026.0,158026.0,0.0
19517,pigeon ponds,JOHANNA                            ,6.0,6.0,158026.0,158026.0,0.0
19519,coojar,Invermay Park,9.0,9.0,158026.0,158026.0,0.0
19521,CA,DE,42366.0,42366.0,374362.0,374362.0,0.0
19523,HI,ARKANSAS,113.0,113.0,374362.0,374362.0,0.0
19525,SD,KS,143.0,143.0,374362.0,374362.0,0.0
19527,UTAH,MT,664.0,664.0,374362.0,374362.0,0.0
19529,COLORADO,NE,1495.0,1495.0,374362.0,374362.0,0.0
19531,PR,RI,110.0,110.0,374362.0,374362.0,0.0
19533,MT,LOUISIANA,86.0,86.0,374362.0,374362.0,0.0
19535,KENTUCKY,NORTH DAKOTA,916.0,916.0,374362.0,374362.0,0.0
19537,ILLINOIS,VA,8824.0,8824.0,374362.0,374362.0,0.0
19539,NORTH CAROLINA,VT,3974.0,3974.0,374362.0,374362.0,0.0
19540,"Houston, TX","Houston, TX 77002",7.0,7.0,22000.0,22000.0,1.0
19541,Manufacturing - OtherLegal Services,Hotels and Lodging Restaurant/Food Services Other/Not Classified,1.0,1.0,22000.0,22000.0,0.0
19543,Wholesale Trade/Import-ExportRetailOther/Not Classified,Advertising and PR ServicesRestaurant/Food ServicesOther/Not Classified,1.0,1.0,22000.0,22000.0,0.0
19544,Advertising and PR ServicesManagement Consulting ServicesBusiness Services - Other,Advertising and PR Services Management Consulting Services Business Services - Other,18.0,18.0,22000.0,22000.0,1.0
19545,"Beaverton, OR 97006","Richardson, TX 75082",1.0,1.0,22000.0,22000.0,0.0
19546,Insurance; Accounting and Auditing Services; Financial Services,InsuranceAccounting and Auditing ServicesFinancial Services,1.0,1.0,22000.0,22000.0,1.0
19547,Transport and Storage - Materials,  •   Healthcare Services,342.0,342.0,22000.0,22000.0,0.0
19549,Retail Advertising and PR Services Other/Not Classified,"Plymouth, MN 55447",5.0,5.0,22000.0,22000.0,0.0
19551,Indian rupee,Estonian kroon,408.0,408.0,100048.0,100048.0,0.0
19552,1999 ESP euro / euro                    ,1999 ESP euro / euro,223.0,223.0,100048.0,100048.0,1.0
19553,Swiss franc                             ,euro,269.0,269.0,100048.0,100048.0,0.0
19555,pound sterling                          ,Estonian Kroon,1016.0,1016.0,100048.0,100048.0,0.0
19557,Malagasy franc                          ,Estonian Kroon,2.0,2.0,100048.0,100048.0,0.0
19558,bolivar                                 ,bolivar,308.0,308.0,100048.0,100048.0,1.0
19559,TFYR Macedonian Denar,Cyprus pound,328.0,328.0,100048.0,100048.0,0.0
19560,OH,OHIO,2663.0,2663.0,374362.0,374362.0,1.0
19561,GA,WY,5848.0,5848.0,374362.0,374362.0,0.0
19563,WYOMING,OR,65.0,65.0,374362.0,374362.0,0.0
19564,ND,NORTH DAKOTA,172.0,172.0,374362.0,374362.0,1.0
19565,NEW JERSEY,LA,16271.0,16271.0,374362.0,374362.0,0.0
19566,KENTUCKY,KY,937.0,937.0,374362.0,374362.0,1.0
19567,MS,TN,163.0,163.0,374362.0,374362.0,0.0
19569,WY,UTAH,51.0,51.0,374362.0,374362.0,0.0
19573,CA,NEW YORK,39621.0,39621.0,374362.0,374362.0,0.0
19575,RHODE ISLAND,AK,329.0,329.0,374362.0,374362.0,0.0
19579,HAWAII,VT,177.0,177.0,374362.0,374362.0,0.0
19581,MP,MO,34.0,34.0,374362.0,374362.0,0.0
19583,ME,WV,146.0,146.0,374362.0,374362.0,0.0
19585,SOUTH DAKOTA,GU,66.0,66.0,374362.0,374362.0,0.0
19587,WA,NEBRASKA,8178.0,8178.0,374362.0,374362.0,0.0
19588,WASHINGTON,WA,3413.0,3413.0,374362.0,374362.0,1.0
19589,RHODE ISLAND,ILLINOIS,193.0,193.0,374362.0,374362.0,0.0
19591,Statistical Discrepancy,Less: Subsidies on products,148.0,148.0,227092.0,227092.0,0.0
19593,GROSS DOMESTIC PRODUCT,NET LENDING (+) / NET BORROWING (-),9739.0,9739.0,227092.0,227092.0,0.0
19597,"Output, at basic prices (otherwise, please specify)",NET LENDING (+) / NET BORROWING (-),4347.0,4347.0,227092.0,227092.0,0.0
19599,"Capital transfers, receivable less payable",Adjustment entry to reconcile Net acquisition of financial assets with components.,3584.0,3584.0,227092.0,227092.0,0.0
19605,bi,Week,5.0,5.0,374362.0,374362.0,0.0
19610,Partner & Attorney at Law,"Partner, Attorney-at-law",32.0,32.0,374362.0,374362.0,1.0
19611,Trupti N. Patel & Associates,ADMINISTRATIVE SECRETARY,1.0,1.0,374362.0,374362.0,0.0
19612,Attorneya at Law,ATTORNEY -AT - LAW,1.0,1.0,374362.0,374362.0,1.0
19613,Law Offices of Robert Nadalin,LAW OFFICES OF BRIAN W. OH,1.0,1.0,374362.0,374362.0,0.0
19614,Attorney Mountain States Emplyrs Council,"Attorney, Mountain States Employers Council Inc",1.0,1.0,374362.0,374362.0,1.0
19615,SR. ASSOCIATE  ATTORNEY,ATTORNEY-AT-LAW,9.0,9.0,374362.0,374362.0,0.0
19617,Atorney-At-Law,"Senior Manager, International Services",1.0,1.0,374362.0,374362.0,0.0
19618,Attoney-at-law,Atttorney at Law,1.0,1.0,374362.0,374362.0,1.0
19619,LLX,Attorney-At-Law,1.0,1.0,374362.0,374362.0,0.0
19621,DE,NORTHERN MARIANA ISLANDS,868.0,868.0,374362.0,374362.0,0.0
19623,KANSAS,OH,913.0,913.0,374362.0,374362.0,0.0
19625,VT,NJ,163.0,163.0,374362.0,374362.0,0.0
19627,TENNESSEE,WYOMING,1046.0,1046.0,374362.0,374362.0,0.0
19629,VT,MONTANA,163.0,163.0,374362.0,374362.0,0.0
19631,PENNSYLVANIA,ALABAMA,6530.0,6530.0,374362.0,374362.0,0.0
19633,MP,ILLINOIS,51.0,51.0,374362.0,374362.0,0.0
19634,RHODE ISLAND,RI,394.0,394.0,374362.0,374362.0,1.0
19635,VERMONT,ALASKA,298.0,298.0,374362.0,374362.0,0.0
19637,PR,IN,96.0,96.0,374362.0,374362.0,0.0
19639,SOUTH DAKOTA,WEST VIRGINIA,180.0,180.0,374362.0,374362.0,0.0
19641,Metical,New Romanian Leu,1044.0,1044.0,68023.0,68023.0,0.0
19643,New Zealand dollar                      ,Seychelles rupee,66.0,66.0,68023.0,68023.0,0.0
19645,vatu,Australian dollar,272.0,272.0,68023.0,68023.0,0.0
19647,lek,1999 LUF Euro / Euro     ,448.0,448.0,68023.0,68023.0,0.0
19649,Bahamian dollar,South Sudanese Pound,390.0,390.0,68023.0,68023.0,0.0
19661,Flannagan,JY,16.0,16.0,34857.0,34857.0,0.0
19663,WHITEFOX,Melbourne,6.0,6.0,34857.0,34857.0,0.0
19665,Pagan,Chambers,56.0,56.0,34857.0,34857.0,0.0
19667,Free,Darren,1.0,1.0,34857.0,34857.0,0.0
19669,Inner,O'Donoghues,2.0,2.0,34857.0,34857.0,0.0
19670,Brindle/Black,Black/Brindle,13.0,13.0,82545.0,82545.0,1.0
19671,Red & Roan & Sable,Black & Tan & Roan,2.0,2.0,82545.0,82545.0,0.0
19673,Black/Red                                         ,Red & Grey,15.0,15.0,82545.0,82545.0,0.0
19674,Red/Tan                                           ,Red/Tan,85.0,85.0,82545.0,82545.0,1.0
19675,Tan/Roan                                          ,Ash                                               ,3.0,3.0,82545.0,82545.0,0.0
19676,Coffee                                  ,Coffee,3.0,3.0,82545.0,82545.0,1.0
19677,Grey/Sable                                        ,Black/Sand                                        ,1.0,1.0,82545.0,82545.0,0.0
19678,White/Brown/Black,Black & Brown & White,23.0,23.0,82545.0,82545.0,1.0
19679,Tan/Cream,Sable/Roan                                        ,2.0,2.0,82545.0,82545.0,0.0
19681,North Melbourne,Fawkner,159.0,159.0,34857.0,34857.0,0.0
19683,Melton West,Blackburn North,38.0,38.0,34857.0,34857.0,0.0
19685,North Melbourne,Brookfield,159.0,159.0,34857.0,34857.0,0.0
19687,Wyndham Vale,Wandin North,71.0,71.0,34857.0,34857.0,0.0
19689,Wandin North,Yallambie,1.0,1.0,34857.0,34857.0,0.0
19691,córdoba,cedi (Second),441.0,441.0,100048.0,100048.0,0.0
19692,1999 FRF euro / euro                    ,1999 FRF euro / euro,803.0,803.0,100048.0,100048.0,1.0
19693,hryvnia,Indian rupee,644.0,644.0,100048.0,100048.0,0.0
19694,Moldovan leu                            ,Moldovan leu,13.0,13.0,100048.0,100048.0,1.0
19695,Mexican new peso                        ,Euro,538.0,538.0,100048.0,100048.0,0.0
19697,Zloty                 ,1999 ESP euro / euro                    ,328.0,328.0,100048.0,100048.0,0.0
19698,CFA franc,CFA franc                               ,867.0,867.0,100048.0,100048.0,1.0
19699,1999 FIM euro / euro                    ,kuna,533.0,533.0,100048.0,100048.0,0.0
19700,Namibia dollar                          ,Namibia dollar,154.0,154.0,100048.0,100048.0,1.0
19701,Estonian kroon,Swiss franc,208.0,208.0,100048.0,100048.0,0.0
19702,ringgit   ,ringgit,206.0,206.0,100048.0,100048.0,1.0
19703,kuna,Jamaican dollar                         ,243.0,243.0,100048.0,100048.0,0.0
19705,New Zealand dollar                      ,boliviano                               ,663.0,663.0,100048.0,100048.0,0.0
19707,baht,1999 FIM euro / euro,601.0,601.0,100048.0,100048.0,0.0
19709,1999 DEM euro / euro,Ethiopian birr,774.0,774.0,100048.0,100048.0,0.0
19711,OKLAHOMA,GEORGIA,502.0,502.0,374362.0,374362.0,0.0
19713,NEW HAMPSHIRE,NORTH DAKOTA,514.0,514.0,374362.0,374362.0,0.0
19715,NORTH CAROLINA,ALASKA,3974.0,3974.0,374362.0,374362.0,0.0
19717,DELAWARE,KENTUCKY,831.0,831.0,374362.0,374362.0,0.0
19719,MT,PR,86.0,86.0,374362.0,374362.0,0.0
19723,Strategic Development,Headquarters or base established,7.0,7.0,165808.0,165808.0,0.0
19727,Battle-no change of territory,Violence against civilians,16.0,16.0,165808.0,165808.0,0.0
19731,Yemen,Mongolia,1.0,1.0,25090.0,25090.0,0.0
19733,United Arab Emirates,Nepal,24.0,24.0,25090.0,25090.0,0.0
19735,Bolivia,CN,9.0,9.0,25090.0,25090.0,0.0
19737,Venezuela,Lithuania,29.0,29.0,25090.0,25090.0,0.0
19739,Venezuela,Jordan,29.0,29.0,25090.0,25090.0,0.0
19740,Coliseum Theatre,Coliseum,1.0,1.0,21607.0,21607.0,1.0
19741,Fumonkan Hall,Civic Auditorium,4.0,4.0,21607.0,21607.0,0.0
19742,Carnegie Hall,Carnegie Music Hall,6029.0,6029.0,21607.0,21607.0,1.0
19743,U.S. Ambassador's Residence,Auditorium,1.0,1.0,21607.0,21607.0,0.0
19745,Weill Recital Hall at Carnegie Hall,DiMenna Center,1.0,1.0,21607.0,21607.0,0.0
19747,Baker Hall,Hancher Auditorium,2.0,2.0,21607.0,21607.0,0.0
19749,Coliseum,Salve Regina College,3.0,3.0,21607.0,21607.0,0.0
19750,Atttorney-at-Law,Attorney-At-law,1.0,1.0,374362.0,374362.0,1.0
19751,Attorne at Law,Lawyer of Record,1.0,1.0,374362.0,374362.0,0.0
19753,ATTORNEY-AT-LAW,"Assistant General Counsel, The Ohio State Univ.",1996.0,1996.0,374362.0,374362.0,0.0
19754,"Senior Associate, Attorney at Law","Sr. Associate, Attorney at Law",28.0,28.0,374362.0,374362.0,1.0
19755,"Owner, Law Office of A. Banerjee",IMMIGRATION ATTORNEY,1.0,1.0,374362.0,374362.0,0.0
19756,PREZ,PRESIDENT.,1.0,1.0,374362.0,374362.0,1.0
19757,Outside Attorney,Law Offices of Bobby C. Lih,1.0,1.0,374362.0,374362.0,0.0
19758,"Attorney, 3i Law",Attornet at law,1.0,1.0,374362.0,374362.0,1.0
19759,Attorney-At-Law,"Paul Parsons, P.C.",198.0,198.0,374362.0,374362.0,0.0
19761,Construction - Industrial Facilities and InfrastructureConstruction - Residential & Commercial/OfficeEngineering Services,Metals and MineralsManufacturing - Other,2.0,2.0,22000.0,22000.0,0.0
19763,Automotive and Parts Mfg Manufacturing - Other Automotive Sales and Repair Services,"Jacksonville, FL 32256",2.0,2.0,22000.0,22000.0,0.0
19765,"Abbott Park, IL 60064",Advertising and PR ServicesSports and Physical RecreationBusiness Services - Other,4.0,4.0,22000.0,22000.0,0.0
19768,Accounting and Auditing ServicesBusiness Services - OtherFinancial Services,Accounting and Auditing Services Business Services - Other Financial Services,2.0,2.0,22000.0,22000.0,1.0
19769,Insurance Healthcare Services Nonprofit Charitable Organizations,Real Estate/Property Management;Hotels and Lodging;Personal and Household Services,1.0,1.0,22000.0,22000.0,0.0
19770,Chicago suburbs,"Chicago, 60640",1.0,1.0,107093.0,107093.0,1.0
19771,"New York, NY 10032",SAN Francisco,1.0,1.0,107093.0,107093.0,0.0
19772,New York       10010,"New York, NY 10025",2.0,2.0,107093.0,107093.0,1.0
19773,chicago,Chicago suburbs,131.0,131.0,107093.0,107093.0,1.0
19774,Chicago  60614,west Chicago,1.0,1.0,107093.0,107093.0,1.0
19775,"Treasure Island, San Francisco",new York,1.0,1.0,107093.0,107093.0,0.0
19776,ChicagoLake Forest,"chicago,",1.0,1.0,107093.0,107093.0,1.0
19777,New YORK CITY,"LES, New York",1.0,1.0,107093.0,107093.0,1.0
19778,South San Francisco,"Ste 200, San Francisco",112.0,112.0,107093.0,107093.0,1.0
19779,Chicago 60618,"Chicago, IL 60613",1.0,1.0,107093.0,107093.0,1.0
19781,Colombian peso,real,297.0,297.0,61626.0,61626.0,0.0
19783,Australian dollar,Icelandic króna       ,1053.0,1053.0,61626.0,61626.0,0.0
19785,new sheqel,loti,465.0,465.0,61626.0,61626.0,0.0
19787,Belarussian rouble (re-denom. 1:1000),Tanzanian Shilling,174.0,174.0,61626.0,61626.0,0.0
19789,Norwegian krone    ,Colombian peso,704.0,704.0,61626.0,61626.0,0.0
19790,Immigration ATTORNEY,Immigration Attorney,1.0,1.0,374362.0,374362.0,1.0
19791,ATTOREY AT LAW,LEAD ATTORNEY,1.0,1.0,374362.0,374362.0,0.0
19792,Esq. / Attorney,Esq. /Attorney,8.0,8.0,374362.0,374362.0,1.0
19793,"Senior Associate, Gibney, Anthony & Flaherty LLP",Law Office of Clark M. Trevor,1.0,1.0,374362.0,374362.0,0.0
19794,"ATTORNEY, CASA LAS AMERICAS IMMIGRATION SOLUTIONS,",ATTORNEY AT CASA LAS AMERICAS IMMIGRATION SOLUTION,2.0,2.0,374362.0,374362.0,1.0
19795,attorney of record,Law Offices of James S. Hong,3.0,3.0,374362.0,374362.0,0.0
19796,"Corbin, Schaffer & Aviles",Corporate Counsel,1.0,1.0,374362.0,374362.0,1.0
19797,Immigration Manager,MRS,2.0,2.0,374362.0,374362.0,0.0
19798,Assistant  - HR,Assitant - HR,2.0,2.0,374362.0,374362.0,1.0
19799,Atttorney-at-Law,DIRECTOR OF IMMIGRATION RESOURCES,1.0,1.0,374362.0,374362.0,0.0
19800,irn,IRN,1.0,1.0,463231.0,463231.0,1.0
19801,CUW,YEM,146.0,146.0,463231.0,463231.0,0.0
19803,MWI,JPN,1759.0,1759.0,463231.0,463231.0,0.0
19805,mex,SSA,14.0,14.0,463231.0,463231.0,0.0
19807,HTI,CHN,1695.0,1695.0,463231.0,463231.0,0.0
19809,LBN,UGA,1699.0,1699.0,463231.0,463231.0,0.0
19811,lek,1999 LUF Euro / Euro     ,448.0,448.0,61626.0,61626.0,0.0
19813,1999 NLG Euro / Euro     ,Kyrgyz som                              ,720.0,720.0,61626.0,61626.0,0.0
19815,1999 FIM euro / euro,Lilangeni,639.0,639.0,61626.0,61626.0,0.0
19817,Singapore dollar,Saudi Arabian riyal,1944.0,1944.0,61626.0,61626.0,0.0
19819,Saudi Arabian riyal,1999 LUF Euro / Euro     ,658.0,658.0,61626.0,61626.0,0.0
19821,1999 FIM euro / euro,Costa Rican colon,970.0,970.0,320551.0,320551.0,0.0
19823,dram,New Zealand dollar,2148.0,2148.0,320551.0,320551.0,0.0
19825,Costa Rican colon,Norwegian krone,3003.0,3003.0,320551.0,320551.0,0.0
19827,Icelandic króna       ,Mexican new peso,219.0,219.0,320551.0,320551.0,0.0
19829,Korean won,vatu,4517.0,4517.0,320551.0,320551.0,0.0
19831,Konserthuset,Tomlinson Hall,5.0,5.0,21607.0,21607.0,0.0
19833,Hult Center for the Performing Arts,Liederkranz Hall,1.0,1.0,21607.0,21607.0,0.0
19835,Orchestra Hall,Richmond Hill High School,2.0,2.0,21607.0,21607.0,0.0
19836,Stadthalle,Stadsteater,8.0,8.0,21607.0,21607.0,1.0
19837,Finlandia Hall,Murat Theatre,3.0,3.0,21607.0,21607.0,0.0
19839,Barbican Centre,Seoul Arts Center (Concert Hall),15.0,15.0,21607.0,21607.0,0.0
19841,"Indianapolis, IN",Energy and Utilities Manufacturing - Other Business Services - Other,1.0,1.0,22000.0,22000.0,0.0
19842,Construction - Industrial Facilities and InfrastructureConstruction - Residential & Commercial/Office,Construction - Industrial Facilities and Infrastructure; Construction - Residential & Commercial/Office,17.0,17.0,22000.0,22000.0,1.0
19843,RetailBusiness Services - OtherComputer/IT Services,Real Estate/Property ManagementBusiness Services - Other,1.0,1.0,22000.0,22000.0,0.0
19845,RetailManagement Consulting ServicesBusiness Services - Other,"Grayslake, IL",6.0,6.0,22000.0,22000.0,0.0
19846,"Boston, MA 94501","Boston, MA",1.0,1.0,22000.0,22000.0,1.0
19847,"Largo, FL 33773",Construction - Industrial Facilities and InfrastructureHealthcare Services,1.0,1.0,22000.0,22000.0,0.0
19849,Accounting and Auditing ServicesHealthcare ServicesGovernment and Military,"Travel, Transportation and Tourism Healthcare Services Other/Not Classified",1.0,1.0,22000.0,22000.0,0.0
19851,movie-parties-at-somebodys-house,lgbt-church,1.0,1.0,31212.0,31212.0,0.0
19853,european-languages-culture,black-and-white-photography,2.0,2.0,31212.0,31212.0,0.0
19855,womens-support-group-health-and-wellness,newtech,1.0,1.0,31212.0,31212.0,0.0
19857,drinking-games,cribbage-card-game,3.0,3.0,31212.0,31212.0,0.0
19859,literature-and-writing,dance-lessons,3.0,3.0,31212.0,31212.0,0.0
19861,Menya,Marowijne,1.0,1.0,2772.0,2772.0,0.0
19863,Sila,West Papua,1.0,1.0,2772.0,2772.0,0.0
19865,Kouilou,Para,1.0,1.0,2772.0,2772.0,0.0
19867,Botha-Bothe,Sharkia,1.0,1.0,2772.0,2772.0,0.0
19869,North Maluku,Botha-Bothe,1.0,1.0,2772.0,2772.0,0.0
19871,wine,game-night,356.0,356.0,31212.0,31212.0,0.0
19873,working-parents,parents-with-young-children,15.0,15.0,31212.0,31212.0,0.0
19875,sports-and-socials,onlineed,190.0,190.0,31212.0,31212.0,0.0
19877,social-and-professional-networking-for-educators,movies-bowling-concerts-and-local-events,4.0,4.0,31212.0,31212.0,0.0
19879,spiritual-growth,spiritual-exploration,434.0,434.0,31212.0,31212.0,0.0
19881,MDA,SLB,61.0,61.0,6285.0,6285.0,0.0
19883,VIR,NAM,19.0,19.0,6285.0,6285.0,0.0
19885,PHL,BRN,26.0,26.0,6285.0,6285.0,0.0
19887,TON,CRI,26.0,26.0,6285.0,6285.0,0.0
